id,attribute_ids
11d70da7d5172bcd,156 487
11d73cf50bc78101,754 1092
11d7c30518f2f9bc,79 1099
11d815aa8a906d91,813 896
11d87fa980835416,33 582 1023
11d886c55918fd38,79 487
11d93931c2839a6c,147 951
11d943d008a3a475,161 351 1092
11d947d8446daf14,121 433
11d9f399addc3894,184 415
11da01408de610d6,13 405 698 896
11da79801826f2da,121 433
11daa41b503b07dc,121 724 955
11dac0a7f79dd39e,51 339 1059 1092
11db35d22cbdb8d,194 698 744 1092
11dc74f8d1deb719,79 489 671
11dc972e8d3fc39d,51 488 813 1059
11dca2a4c72f5946,79 420 813 1046 1059
11dd2bf84ec85cd8,671 780 1059
11debb30d45f0dff,147 598 646 1046
11df2969d5af0d4d,121 1039
11df549ccceace2c,79 454 477 539
11df7e8bdaddb68,13 776 830
11dfd7ccc260fcd4,188 671 1034
11dfffb3fc0d2e0,184 420 1059
11e01db89e8ef85b,194 1046 1059
11e0a4f6d6410fb0,147 541 581 920 941 1072
11e0c8e0d600b0c,194 506 745 886
11e111d2fa5bb659,51 552 671 768
11e229913e46af41,79 671
11e2cf10c5454969,121 438
11e33324b3a20eb,147 434 585 685 747 821 1089
11e3793d408f0f65,189 813
11e39fa2beda9f40,13 698 896
11e411079c4e683c,188 489 598
11e54f8ae910c81d,354 487
11e5aad1f34092f4,121 1062
11e5ff64ed44a78f,156 889
11e63a1d152086e3,194 737 1059
11e671be73eea67d,25 161 584 903 1092
11e6f65d6a1b06d6,245 587 1059 369
11e7ed01e5a8c3be,813
11e887f04725a8e5,13 1056
11e8f0f49af21c9c,70 502 924 1046
11e9c75464da0832,263 496
11ea315dd114dc73,156 813 903
11eaaa073be3e313,506 726 369
11eafea375958433,13 538 672 813 1092
11eb0239160e9798,29 896 943
11eb03b99a96d289,485 671 916 1062 1092
11ebaed44de29857,13 405 896 1092
11ec19f0b7b9f6e2,121 434 724 813 1092
11ec7791f177f812,189 545 559 738 949 1082
11ec8ce76a10ab70,863
11ece5e54c834cf,121 1061
11ecfe6c848b6aff,147 541 641
11ed6cd579ecaea8,51 536 821
11ed7c3c6b86bf60,156 448 809 915 994
11ee63358c3e187f,13 405 532 896 1092
11ef5f982a6d29c2,156 896
11ef6f0f8f96d813,194 738
11ef835b43e10804,415
11efd90cb704bdb1,415 650
11f0b1b26747a245,51 77 671 780 1030
11f0bbf15b20a6b8,554 813 896
11f0d7396f4c7386,13 813 896
11f14cdd732025e7,308 733 813
11f1c286691b270a,147 713 800
11f250647eb98139,189 252 418
11f25a884195d486,813
11f29f41749a5908,79 487
11f59772e05030df,99 671
11f6f58d0213923d,111 597 733 738
11f7449187c96d08,586 369
11f7c844c14f36ef,147 555
11f8e7e46efcbbb3,61 161 331 479 1059
11f920fe8e5e4dc6,194 612
11fa2b43e1424077,872 369
11fa9f32e6344158,156 579 703
11fbd3505f732d04,13 552
11fd08b1f20705bc,189 813
11fdfa4062d9cfda,955 962
11fe1c93bd7b90c9,189 430 554 678 692
11fef6f2e5918c94,347 506 780 886
11ff233f8044a398,961 1092
11ff3fe5e6ed10d8,121 433
11ff86e74ceb0a95,411 813
11ff8d0ca4b6fccf,259 543 580 753 813 993
1200cede6cfe2f53,194 506 671 780 1098
12016b17608ad589,131 420 813 949
1202c5614b9b351b,304 896 1092
1203e8f710050d4b,304 489
120692af6546e1b3,194 671 780
1206b7dce2b35f65,147 615 813 952 1092
12074c9aa2d905b9,2 1061
12079487a26b6509,127 1034
1207d754bd632aac,70 1046
1208015133628325,29 535 813
1208b3aa536af605,70 849 953
1208fc38cc4f2d4,813 896
12094335f87a1ec5,51 833
12094f3e5d2abf27,79 539 737 776 1046
1209fbce7aa42bb1,70 628 813 833 1020 1092
120a1548ec1b1f85,189 436
120a9aede3051fc4,156 485 603 780
120b1ff5670402b9,501 580 871 993 1009
120b405fdffe423d,51 76 650 671 780
120b818a869071b3,13 405 896 1092
120bc376f3e38804,79 1039
120c4c2fd8cf6ef9,51 124 339 734 1059
120c76942d2ffa34,13 670 825
120c81a0e0bdfbb,96 236 962
120c9694a8e5f209,147 510 764 813
120d630028b902bc,304 487 607
120e0070809730ef,194 404
120f4698f1af422c,194 480 844
120ff444ce4f3a63,79 487 624
12105ec42ac0d5be,188 671 1059
1210be44c322176a,135 554 954 369
12129ca229ecf4d2,13 675
1212b949c33e7cbc,99 783
12131eebb2c5117d,477 671 1035
121340f8d25eda07,51 212 477 489 554 991
1214ad77ea9c2743,26 156 436
12154a37d994582c,194 950
1215e95313f28c18,354 421
121615f1f95fa6c0,738 988
1216a9bb3cdc6b1b,189 583 633 761
121a0c6fa2853f2d,121
121a9266ffeb65cd,147 716
121abcaf6a17fcc7,99 304 434 744
121b964d05cf2bf0,25 161 744 847 1059
121d7d3ed224cd35,51 393 612 671
121e502f801d1c7,158 1085
121f85bb631ae733,194 497 498 823 970
122139809e77a01,51 615 633 835
1221afa48991e606,51 627 813 993 1092
1223c239e4375264,99 962
1224c1758e85510d,147 889 1092 1093
12265be4a51ba3cb,14 716
12276f0d3b8e3ecd,13 538 690 813 1092
1227db1351d9aaec,147 733 813 1046
1229a11752bcf3b5,189 252 813
1229bf5d6d98d0ea,194 600 809 844
122a810ab4fdabc8,335 450
122b831cb0015314,121 415 681
122c1019d1a04a43,194 494 733 737 992 1046
122ce10196f4a9e6,188 1034
122cfd7c6ef3ecfb,189 631
122f58cfd1b06482,147 671 780 1034
122f9d8b891da65f,189 603
122ff1eb6fc64224,896
12302cb3952cedc,194 776 813 830
1230a735176e76c4,13 818
1230bda1a9ab0ba8,147 800 813 953 1099
1230c94c8288aabb,147 487
1231147caa7a2b2a,259 742 1059
12313f2b6a2da3d4,51 501 664 744 813
12319c821d63e1cb,13 626 892
12328dfcff88fef3,51 978
12341d892c730673,131 597 598
1234637653487715,239 477 754
1234da32a1529cbd,194 477 671 1034
1235646e7b3d9808,70 554 698 835 927
12371b9bfe04bc6f,111 501 733 813 835 931
123731959c1c4b0a,134 489 671 369
12382497ae142b0f,188 612 671
1238b32add1a0047,51 813 896
123996fc4d2c8662,13 872 896 1092
1239db2767d29201,51 485 508
123a876ceeae855c,189 734 813
123b298f25631bcf,51 628
123b3a1ff4b34315,147 624 636 835 864
123bb55ad49f6ab9,188 1085
123c203b032afefc,99 718 813 1096
123cecff18cb4196,189 671 1034
123d4c490d4cbf63,51 633 707 784
123dbefa4ed91593,147 813 1072 1092
123e364e65001a3d,188 774
123eb092e72985a9,13 756 916 1092
123f1f89708c4b43,147 541 581 764 949 1072
12410fbe09e076ca,147 737 1040
1241387361d1f20b,156 580 678 1068
124151a6d952a91a,194 737 830 923 1046
1242860412e87e94,768 369
1243170a04269036,417 1061 369
1243c46c6c8532a6,121 524
1243fd31d9224d1b,194 612 780
124466456ee2763,304 349 487
1244b61c09fac657,194 1092 1099
1244de9a05d413a4,147 449 813 1092
1244e659b0d5935,304 349 487
12460a342f13f9ab,896 1092
124702139d603ec5,32 754
124835069d8ecd4b,726 745 369
12486cc9212f97ec,348 744 903
12489d05130b7ca1,121 464
124a70b3fee3901f,99 872
124b864310911391,501
124d95f748ba6935,718 896 1092
124e64f0d05445a1,182 500 600 632 728
1250ab80895df88e,318 586
1250d9fcf703aaa9,51 339 341 477 671 758 780
1250dbb7fd8a6626,447 498 791 369
1251a63ffa5e05b4,833
1251a8a0fab63e5c,189 690 863
12525efdf379c68a,184 634
1252c2282e71117,189 835
125429b210afe8b4,156 702
125431e60efc4c37,189 1034
12543ff854bc999c,813 896
125570b6bd9bc080,189 1084
12566edad7015d9b,13 671 886
1256e85f63c3bcd8,79 487
1257fbbb27d3a0a3,111 538 592 737 813 1092
125841ff89d20586,147 196 671 780 1035
12588b8895c57ecb,147 418 993 1020
1258e2c17dfaf87f,731 742 940 1046
12592c50705c83fa,189 234 768
125a170c1a20231a,147 449 529 734 813 1092
125a7d5c98a78631,189 768
125ac26bcad63a7c,369
125bb46c10b5852d,51 813
125bc0b722679294,188 428
125ce79a74c1b1af,13 592 738
125d01c9ea803a45,353 489
125d0c89e5553468,189 434
125df10efba41864,121 433
125e72b5d14b731d,189 420 430 501 678 738
125e75f105740d8a,194 576 835
125f450c84d1f0f4,188 434 747 890
125f514457acc0ea,13 405 896 1092
125f68a83ec52a33,202 497 498
125fc95c32c1366e,1055
125fd5d656deefc4,222 335 404 813 832 833 1092
126058f7441bce21,147 756 813 952 1092
1260eb55a15e0743,111 737 1046
12611106a15d7231,51 626
126165c22ca10ed0,548 828
126477dd71e68619,813 896
1264e2a745d92980,147 615 666 882
1265f85b7c9c76df,1019 369
12669383322cb3d3,184 1061
1266c418adbe2e76,111 501
126701c447371fb8,51 552
1267082d62fbe1b,51 621 800 813
1267c04ca108abe1,189 378 671 1065
1267d94fafd1c70b,612 949
1268d015b7fe8fab,121 1039
1268da8a19ea77fd,189 252 971
1268e666735e66a7,156 554 1084
126a5da8da9e0880,121 703 961
126b810c7f4c6653,147 678 690 835
126ba3c53cffa069,304 489
126bc1dc2832c1e,368 974
126be4d44b7e807d,189 378 534 734 813
126be96592f92bfc,13 813 896
126c5c3d066bc510,734 764 813 923 1092
126cc171abf136a2,51 212 1039
126d330d800d36bc,194 404 471 671 1020
126fa63516cb0fa2,546 1039 369
126fd39b6dac96f8,184 493
1270b3c6abccfb30,189 1071
1270f4cf86912888,58 541 744
127108820e930f72,587 369
127152148807c6a0,121 819
1272128ef1a6c42b,13 813
1273d7a53ed01291,304 464 840
12754e0ded7125cd,13 813 896
127570066878ea3d,51 477 671 780 950 1099
12757a787ac947ac,45 477 628
127580fb260302c7,194 1027
1276ea439db772ab,13 998 1046
12774e3de6d6c9c8,189 485 607
1277564fc535d3a6,79 1025
1277a6f3c32dcf16,189 703 706 760
1278490be941d40c,121 1092
127a1b7ef9b87582,70 685
127a208d74a1dad0,13 1056
127b0d097d99f1cd,121 464
127b3e025116a639,121 415 784
127b966889c5e31b,13 405 903 1092
127cff6da2dea6b2,156 477 485 780
127d34402cb91d14,23 420 738 962
127d9718bdb37015,188 1034
127dcdb0fbf1f2f5,703 962
127e14fdd4af6dc8,147 283 430 436 747 1001 1084
127e2d203927b45e,189 671 1034
127f58081f74d51a,147 485 607
12800c08165abb85,79 482
12802e3ac2f323fa,13 663 742 988 1092
128041bc9af24cf6,79 830 992
128112f00fbe829b,13 405 896 1092
1281141abbe6e024,79 612 671
12815dba5ce422fa,14 749
1281965411dfa157,724 748
12827344c2e7d566,121 433
1282c881f2b21ab6,189 241 501 671
1282e0d123719557,189 410 573 753 813 1092
12830d95473a04da,189 485 546
128333300323cd09,189 627 744 809 813
1283d21837abf14c,13 749
12840623fba893b8,121 438
12865ca6eb22cd79,99 718
1286b29530044dfa,304 487
1286c6413e1f7d3f,51 742 813 916 933 1092
1287d75b0122f28f,189 559 871 1032
1288e58591cf9a97,813
1289c08f8f4531ae,121 950
128aaa66c4ab1d8,194 822 887 1046 1092
128b15d7b2d1a548,188 1059
128ce43ffede5897,189 597
128d3d3cb038b3e0,194 733 744 813 1092
128d5ef606d4f11e,189 489 813 1046
128ec499c2d85d57,194 1098
128ece47653eda29,156 436 1020 369
128ef9114dceec15,79 745
128f0ebdcc93f4e5,51 552 639 671 780
128f339554d37da7,194 671 705 780 1059
128fa46a1e2f0eed,147 823 949
128fa5fa80e8c6b9,194 489 780
128fd2b361624cbc,189 418 478 949
1291086241ca870d,189 517
1291f3dcc068f271,189 1039
129269751d514574,189 718 813 903
1292ad12e4a546ca,192 480 495
1293e909484e2b43,133 189 543 579 581 734 753
1295ce178d24e5ff,45 492 701 953
12967189259f9ba,189 252 813 961
129798eab5f34b89,188 1059
129825cc3aa2c566,121 620 813 1093
1298d8c6c568683a,51 510 542 813
129a760bdedee73d,189 1084
129a7712df1f6fc6,156 1059
129ad4ca1cd6e37e,194 438
129b10839bb1893f,189 306 436 552 813 1092
129b1e172c5f6f68,438 671 369
129b424e76248331,33 813 835 962
129b43ed73b4f2e3,194 741 784
129bb9c549645364,13 1092
129bdf46e134738e,671 1019 369
129ceb83ca63ac05,121 663 968 1092
129f087d24f85960,147 283 929 1059
129f30943da46229,61 161 331 734 813 1059 1092
129fc7d4a6bb0d95,51 339 1059
129fede7805ffc4b,501 830 924
12a0db30ad6f4582,425 718
12a21a337c2e1872,96 236 962
12a248cabb71d4f5,13 405 896 1092
12a26e43e704994b,13 776
12a28f59ab212126,189 1035
12a2c79e252279a7,79 498 961
12a36dc44e6e4ba1,182 1084
12a3c420a19d5b3e,121 1059
12a406b9d6160755,25 161 1059
12a415a984d1a74c,121 684 718
12a438bc21750bd7,147 671 780 786
12a50b7552269a0e,79 420 584 671
12a69b8493479bf6,13 592 698
12a6affe3a35f725,147 532
12a795a4b7ce764b,13 405 896 1092
12a82df5e077cb59,189 520 579 1092
12a8799841757eb3,147 720 974 1020 1092
12a8b0811b6178ce,147 538 979 1092
12a8dbea39b73512,189 534 734 813 1092
12aa02b7d7c3e199,188 510 725 813 1046
12ab13fe2a6b9a01,189 768
12abb3b076a4df99,189 626
12ae85333f996730,188 487
12aeefc799045176,82 1062
12afadc4c66ffa6a,100 744 922
12b0975b07b91fa6,13 1046 1081
12b0eb5504daf853,145 464
12b13c08ad19ed14,79 1099
12b1745ee1d274b2,1092
12b186f023ff71a5,194 776
12b19ae13ea2e4e6,51 554 558 744 903 1092
12b1dd3479810570,13 755 813
12b21d1dae70251f,111 545 738 1046
12b3097d2323b5f2,304 597 671
12b33d0c68d19300,2 1061
12b4deedc6e4e37a,189 671 780 1059
12b4fb09d9e21f7,13 477
12b55c6a409853ad,194 733 744 813 1020
12b5faa0e1f35626,147 626
12b6365f1de8aecd,619 737 871 1046
12b6e8cfe5bb662e,354 447 498
12b74c2bc9ed2ac3,835 369
12b7bde1a9c2bb9a,111 510 534 637 1092
12b8e25b89c95e04,147 408 595 663
12b929802ac0087f,156 477 738 835 1059
12b96a361c062446,188 1059
12b983caca46b8a2,189 554 764 813 835 896
12ba7f73f879fe36,156 738 1039
12ba8dc8943574bd,156 705 949
12bb2662a1ef97b2,1019 369
12bc30c9ad888cc4,51 675
12bc612e155ee4d0,189 501 678 813 1092
12bc6c8e52c4397e,147 744 813 949
12bc7a1bc87800aa,194 448
12bcb427a7a2e338,121 1039
12bd8c2eb8f40d7b,552 671 780 369
12be2546f563a196,453 617
12bebb637ff4366c,1099 369
12bf1b645179e41e,91 161 1062
12bf59cb4d7a4d7c,99 1059
12c0308cfb7d4b10,270 598
12c040ec6c9573bb,147 418 579 813 949
12c05d94c43afaf,189 634
12c0b68283c35766,121 1085
12c0e3618adfc6d1,35 420 884
12c13e4d72a14ea9,70 813 1046 1092 1093
12c163acf1dc86d4,189 378 1035
12c1712ff4572cc0,1034 369
12c245f748b87c90,189 378 768
12c31937e45e0a36,147 671 768
12c3618625a0efc9,156 583 780
12c378aa68f9dc05,189 813 881 991
12c3f7851c903e75,51 721 742
12c3fea9364e8383,684
12c4c106fc1e163,304 487
12c540072b0d963f,127 884
12c5c8899eda1945,147 972
12c60f1f9ab2c34d,194 404 1092
12c63587bc3a4e05,147 744 780 811 813 903
12c6eedaf5a11d94,121 962
12c85bd2d9c643fd,189 1038
12c963cb4efa1271,156 813 1020
12c9d28a424b3896,99 304 774
12c9ddbffa9aa91c,189 704
12cb7cff11b92baa,147 420 954 1046
12cbb78b68f32b6d,147 671
12cc6d7951b092ea,79 420
12cc7e65542c4be4,111 1034
12ccfb199f98126e,121 1059
12cd57cc3e886a69,192 721
12cefdc0070953ab,13 405 896 1092
12cf1f50ad0b9fbd,231 671 737 1046 1059
12cf363bd6a68e58,188 558
12cf67325201e14b,147 671 780 1034
12cff9b682d7d91a,51 813 1059
12cffb553171062a,79 477 524 671 886
12d01369d89b9936,121 684
12d03eba47e0f98a,147 475 504 756 813 952
12d0c5a110fa695e,127 450 974
12d11eb89306d8d8,13 445 457 813 896
12d181530afdad8a,418 420 541 542 813 838 1072
12d2e3f0178b3c47,304 1059
12d376c00e700390,13 671 896
12d3edfc62f9e158,188 734 784 898 1099
12d44603782c13d9,13 463
12d5727c41143a3c,107 189 612 738 744
12d627d7dcd07f11,188 702
12d691f607f0ccda,559
12d76b58de8a6f6e,304 1039
12d7bb83689ebcb0,498 671 813
12d96d4b3621d2ae,147 813 993 1092
12da56d48717299e,147 418 420 813 949
12dc1620f6e31597,259 501 519 733 924 1068
12dd1011a70a69e8,121 872
12dd14ac46a508eb,147 813 835 921 1092
12dd7f07fe398bba,125 872
12ddbe82aa1da5b9,79 489 738
12df66485b718e28,191 671 858 1034
12e0339960edd4dd,950
12e12a4c057714bf,147 501 612 733 738 1046
12e1968e4dfdf963,111 737 1009 1046
12e204772af817d9,29 422 581 796 936 938
12e33e53db2bdf81,194 498 499
12e36d60499ed5b2,111 410 420 542 753
12e47d1ca0017184,121 433 662
12e5bf20201ad5d9,121 1063
12e5e631f09741a3,121 433
12e69b72bb48e87c,189 813 903
12e6de535c3b6fd8,121 464
12e7e2ecf83a236a,161 477 598
12e837945123e8b7,58 580
12e84832110ebf69,13 580 756 1092
12e8a858ccefb86c,45 522 734 737 738
12e960c8647aa669,231 650 698
12e99b8d54a37d03,147 520 597 650
12ea275bd80ddfd8,51 76 908 1062
12ea4669a3df84c9,863
12eaedc21276fb96,13 552 671 780
12eb5852dfd9ea63,180 750 803 1099
12ec1766af889c39,156 227 489 738 776
12ed9862f46c92e1,348 1084
12edad57b60a15b1,78 754
12edcd9c1c1008f3,13 833
12edd35ef17201fc,248 1039
12ee0278d785edcd,13 633 746 975
12ef40be1836c8f4,147 733 837
12f029df26276f40,189 821 835
12f1c4115aa2a70,51 783
12f1e50392fe739f,121 597
12f244c80b68f77e,638
12f29665ed1b837c,99 484
12f2dcc38b1fd3d9,194 813 1092
12f33ac7fea033d6,147 813 969 1020 1092
12f57d188d64538b,147 555
12f6397d5b367e1a,304 487
12f662dc0481d0ad,147 663 835
12f80e522c65d950,313 962
12f969e8280d97fb,720 369
12f99d2653736739,1059 1092
12f9ede0328d5fb,184 493
12fa861e5648fb41,147 718 942
12fabde955eab9e5,13 477 671
12fb1d7180ca3c05,79 813
12fb814f6bc253ad,182 754
12fba56fc41b124d,147 671 768 780
12fbf224c55adfcc,79 1039
12fcd2aba1a681b5,194 404 744 813
13000bc76c1725bb,147 671 744 780 813 903
1300f4384e461b4a,194 655 813 1099
1302831d79822db3,147 639 1013
1302de9de970dea6,13 1092
130319d73ac15dc8,147 671 780 1034
130324781bf7c47c,156 274 584 671 1046 1092
1303291b624123ce,147 747
1303e4cfd717abb0,13 1056
130415a62ca5dc9,726 835 369
1304419c938c46d4,194 655 734 813 1046
130465c13bd2c0c4,189 252 418
1304b4afc59cb8e8,13 693 813 903
1304f70ac72faab1,70 462 733 974 993 1084
13053d2b43ad9959,545 931
130560af9a2ee48d,51 212
130572ab7390fb3f,304 1039
130582cd1af37308,1059
1305d5ac4eb60e9a,189 668 800 1058
1305f0314ec6a1be,259 418 543 796
130634e10f4d3a33,51 76 813 927
13065684b3b75168,194 1059
1306a7270aaf30a0,13
1306c1facc7d63cc,147 492 671 867 887
1306d244f446ce18,156 948
1308768bbfd815d4,249 813 961
1308cfbb2d2ab6db,58 744
1308d2db802c6055,180 703
130963ab4d0ab841,430 545 871
1309d68204054622,121 485
130a1edec1945cec,147 671 1015 1059
130a229f8473cf2a,194 737 1046 1059
130a2da7bcd30064,79 741
130a6d280fe9078b,194 477 1059
130bc25329ed589b,194 446 813 863 1046 1092
130c9b5d02780e3c,1059
130d1b816e9e49d7,13 552
130d9304cb6cc81b,189 1034
130dc916ebf10600,194 754
130e38a3a810e3b0,189 780 1034
130e577779ed4e58,121 415
13132f2d3f69d959,598
1313d85c68509ae2,98 714 813 834
1315baac20234004,147 554 813 896 1099
1316dfb6415488d2,189 485 780
1316f888218a2122,147 713
131732258778182a,175 477 552 671
1317548ea2b9342e,1059
1317850319ecb251,188 535
131785a291b3b988,51 813 906 1092
1317dc39d3cfbe97,189 485 607
1317f8cc4d89e2db,501
13193713f723cd0d,79 489
131a1dd357311d01,1046
131a38ec41fe97f,99 1062
131af3dd98f2b7c3,188 1039
131bc46ad3432f22,147 283 490
131c1902c97297b7,276 786
131c1d775757a3a2,51 663
131c52bedd684e17,259 971
131d6dc841e85e68,13 485
131d89ef0021d720,79 698 1092
131da52c0eb24317,147 820 974 994
131e34cd0b838e54,147 1059
131ec5016fabc62f,147 1092
131ee4e04f9cfe97,121 744
131ef384c1670f9,51 426 786
131ef4232ed70b9,33 663 813
131f247ef4481b5f,13 405 896 1092
131f7f5184d3cc27,188 1039
131f8999c320b864,194 633 744
131ff43e5b419a6d,61 161 331 489 534 734
1321323115f17578,259 979
13219154da0da4a4,335 503 671 744
1321a1ad7468afd1,41 552 671 768
1321d431c2366e22,188 1099
132255acd0865702,147 675
1323a9b0094140b0,259 501 776 813 993 1046
1323eeff8c8626e2,147 629 733 813 1051
13243ceef7021bba,771 830 992 1046
1324a4152ca6f9f3,194 600 1059 1092
1326f79895ec02e1,51 665 670 813 1020 1078
1327ae04709a86a6,156 543 639 753 1072
1327e5237b1d836d,231 1039
1327f7e36061e8f4,886
132894de21d6a867,304 922
132a4dd028c124df,99 464
132ae634a1b375b8,189 554 813 903
132c7d4c98bb10e7,79 612 624
132c7f92d1c109bc,184 819 1084
132d0c0da30daec8,70 813 903
132d2481b51df09d,51 559
132d435122166037,99 304 744
132dcfd007ca7e54,147 501 519 809 833
132ea7c43bcf37a5,563 566 369
132f49a0d4cd87cb,236 962
133041b41523ff9c,13 813 872 896
133145e56e1dbf2e,335 993
13323f0a30e7c8fc,13 655 1092
1332b7a66a169ff6,754 780
133349b6a4ca41cc,51 434
13341a1905967d7a,188 518
1334436d0f426ed8,232 1032
1335094743d0a376,99 503 872
133576e60072873d,433 738
1336613c79952058,65 430 433
1336a006596d96fe,161 204 1096
133733ef12953e4d,121 1061
1337656dfa9c8ec3,259 418 542 796 949
133911a427fb0f33,147 709 835 858
13398cb9b32d94b3,156 420 477 830
133a31da5ccbcf34,156 227 584 671 954
133a6fad9d70663f,903 1092
133adcab12819546,51 813 896
133aeab1ced09531,289 552 671
133aecac00920d10,998 1046
133af77ed44fc432,51 597
133b72b97ca6562f,99 668 758
133bb81573cbae1b,147 949 1092
133bdd2e32636252,194 438
133bf4a96d9165f7,321 335 597 671 780
133c8cfb76b29dce,15 111 584 813 1092
133cc98fe6e99ec3,194 786
133cf8aa658bcfa1,79 487
133d9d6894b92124,33 738 962
133d9e9e14781ec,156 420 656 813 1093
134155fe8ecd5354,503
13422ff83600f5e6,263 496
134280b04598dc67,51 147 616 776 813 1046 1092
1342fb5731c1bb25,156 1092
1342fdf0a70e75b4,147 554 671 896 1092
13431ca61ef2a1f2,436 624 369
134345f1d08e2d8,538 654 737 813 1092
1343ffb6f53ff4da,121 1059
134429d27288514a,189 378 768
1344aef875652638,931
1344b255698c5067,71 616 1059
1344f733df9394df,147 813 952
1344fadfa1f64930,13 626
134617864dc0b512,194 671 744 1092
13463cfd01364bc4,14 552
1346cb56c4ab52bf,612 903 1092
1347170fdce46796,51 858 1022 1059
134838f15531ca9c,235 477 489
1348f2c9ddc170b7,13 833
134915c4efd779e9,519 734 737 813
134af8878ed1cbea,189 584 800 813
134afb67137bbbf0,563 1061 369
134b050dcfb04af5,147 580 813 1092
134b0f74e19ea37e,147 283 1016
134b518e6af70521,51 744 835 903 1084 1092
134ba58ea78f6635,258 498 813
134be70c31d9921b,121 433
134c8247237eaf90,147 420 698 813 1046
134e3b9e0b11d4bb,189 234 436
134f99b6ee5cac15,51 596
134fc3c9e7e773da,490
13500eb3af74328,813 896
13502a0a03eae197,147 283 1059
13506a6b3c9dc225,161 584 611
1350886fa9a9be33,189 425
13514272e3d15f79,161 671 754
1352bf464548a2f4,189 537 916
1352cdaa418dd57e,496 780 369
135303ccd2d59ab6,13 655
135307a8e4becbe6,716 1092
1354be3455e40c71,189 903 910
1354cb127fe3c13e,111 680 824 908
1354ce27cd8875c4,121 1035
135614efa8d33106,147 382 671 780
135719843ed6c201,51 480 483 670 813 1092
13578de1669eb00c,51 718 858
1357c31db9fd4918,676 1046
1358153e2e28f156,121 433
13594a6471156959,189 1034
135a2c84f987029b,189 378 647
135a8c61bac01cf8,188 671 1034
135b1c0f2bb7a1d7,188 922
135c5032eaf304a6,51 554 744 896
135c951fcd53dac1,18 161 331 758 903 1092
135cbede40a48f9c,13 559
135d9f2c23095745,13 405 896 1092
135e268e598d7dd1,335 450 718
135e44e39798fd91,813 896
135e49ad207ad97a,189 1034
135eeee956f47558,121 822
135f1a4dd454961b,70 501 545 548 776
13613c708ac884ce,121 488 534 598 734 739 813
1361deaab527622c,78 586 822
136363806efec829,189 671 768 780 852
1363e5a723325aca,1062
13640ff9c613935c,189 813 1092
13646962a28198fb,147 671
1366404ce3a4244e,13 626
13682d34cf585c68,147 698 1092
1368a99636ec057d,121 1034
136924dc2cb93f55,354 497 498
1369888f6d0f7b6c,1092
136a595b78de7b2d,79 961 1092
136a853a4886b434,156 216 867
136accf5acdd83b8,477 671 369
136b805a42f30ecc,51 450
136c079b27c71784,29 744 813 903 1092
136ce2ccf9f2be48,188 884
136d77f73f364233,79 737 776 1046
136e0c7668090804,51 747 813 916 1092
136ea0785166ea58,194 671 972 1099
136ffce061d8e41a,111 483 738 771 776 830
13712fe080fd9020,121 1098
13718ade5393a326,582 1023
13729e3acf4f0a3,147 716 1092
1373ea42c84a5395,147 552
1373fab62810d51c,13 665 813 830 1046
13746e9da2bd9652,51 744 813 1092
1374b0dc32d1a688,436
1374c8021f2093ce,1039 369
